JPM,2007-12-31,$14.92B,"$1,562.15B",1.01%
JPM,2007-09-30,$16.92B,"$1,479.58B",1.19%
JPM,2007-06-30,$16.84B,"$1,458.04B",1.21%
JPM,2007-03-31,$16.15B,"$1,408.92B",1.19%
JPM,2006-12-31,$14.44B,"$1,351.52B",1.09%
JPM,2006-09-30,$12.61B,"$1,338.03B",0.98%
JPM,2006-06-30,$11.84B,"$1,328.00B",0.95%
JPM,2006-03-31,$9.29B,"$1,273.28B",0.77%
JPM,2005-12-31,$8.47B,"$1,198.94B",0.71%
AON,2020-12-31,$1.97B,$32.11B,6.26%
AON,2020-09-30,$1.82B,$31.36B,5.91%
AON,2020-06-30,$1.77B,$32.00B,5.89%
AON,2020-03-31,$1.65B,$30.28B,5.59%
AON,2019-12-31,$1.53B,$29.41B,5.26%
AON,2019-09-30,$1.50B,$28.17B,5.30%
AON,2019-06-30,$1.43B,$29.81B,5.15%
AON,2019-03-31,$1.20B,$29.14B,4.43%
AON,2018-12-31,$1.13B,$26.42B,4.24%
AON,2018-09-30,$0.77B,$25.60B,2.89%
AON,2018-06-30,$0.81B,$27.22B,3.02%
AON,2018-03-31,$1.53B,$27.85B,5.71%
AON,2017-12-31,$1.23B,$26.09B,4.62%
AON,2017-09-30,$1.70B,$25.92B,6.36%
AON,2017-06-30,$1.83B,$27.19B,6.91%
AON,2017-03-31,$1.36B,$26.98B,5.16%
AON,2016-12-31,$1.40B,$26.62B,5.30%
AON,2016-09-30,$1.53B,$25.25B,5.79%
AON,2016-06-30,$1.50B,$26.69B,5.59%
AON,2016-03-31,$1.38B,$26.81B,5.02%
AON,2015-12-31,$1.39B,$26.88B,4.96%
AON,2015-09-30,$1.26B,$27.21B,4.40%
AON,2015-06-30,$1.27B,$29.20B,4.39%
AON,2015-03-31,$1.40B,$28.39B,4.72%
AON,2014-12-31,$1.40B,$29.77B,4.64%
AON,2014-09-30,$1.29B,$28.83B,4.28%
AON,2014-06-30,$1.24B,$31.78B,4.09%
AON,2014-03-31,$1.18B,$30.08B,3.93%
AON,2013-12-31,$1.11B,$30.25B,3.72%
AON,2013-09-30,$1.06B,$29.31B,3.55%
AON,2013-06-30,$1.01B,$30.06B,3.37%
AON,2013-03-31,$1.02B,$30.03B,3.36%
AON,2012-12-31,$0.99B,$30.49B,3.28%
AON,2012-09-30,$0.97B,$29.51B,3.21%
AON,2012-06-30,$0.96B,$30.81B,3.21%
AON,2012-03-31,$0.97B,$30.27B,3.26%
AON,2011-12-31,$0.98B,$29.55B,3.30%
AON,2011-09-30,$0.93B,$28.75B,3.16%
AON,2011-06-30,$0.88B,$30.50B,3.12%
AON,2011-03-31,$0.77B,$29.80B,2.92%
AON,2010-12-31,$0.71B,$28.98B,2.85%
AON,2010-09-30,$0.67B,$23.36B,2.89%
AON,2010-06-30,$0.65B,$23.96B,2.84%
AON,2010-03-31,$0.65B,$22.96B,2.80%
AON,2009-12-31,$0.75B,$22.96B,3.24%
AON,2009-09-30,$0.54B,$21.64B,2.36%
AON,2009-06-30,$0.54B,$24.44B,2.37%
AON,2009-03-31,$1.52B,$23.11B,6.71%
AON,2008-12-31,$1.46B,$22.94B,6.21%
AON,2008-09-30,$1.68B,$20.72B,6.96%
AON,2008-06-30,$1.76B,$24.08B,7.10%
AON,2008-03-31,$0.87B,$26.51B,3.47%
AON,2007-12-31,$0.86B,$24.93B,3.52%
AON,2007-09-30,$0.88B,$23.82B,3.61%
AON,2007-06-30,$0.78B,$24.79B,3.05%
AON,2007-03-31,$0.74B,$24.59B,2.73%
AON,2006-12-31,$0.72B,$24.38B,2.58%
AON,2006-09-30,$0.72B,$28.68B,2.50%
AON,2006-06-30,$0.73B,$30.10B,2.58%
AON,2006-03-31,$0.73B,$28.62B,2.62%
AON,2005-12-31,$0.73B,$27.83B,2.63%
UMBF,2020-12-31,$0.29B,$33.13B,0.96%
UMBF,2020-09-30,$0.20B,$30.25B,0.70%
UMBF,2020-06-30,$0.19B,$29.75B,0.70%
UMBF,2020-03-31,$0.18B,$26.25B,0.73%
UMBF,2019-12-31,$0.24B,$26.56B,0.99%
UMBF,2019-09-30,$0.20B,$24.14B,0.85%
UMBF,2019-06-30,$0.20B,$24.02B,0.86%
UMBF,2019-03-31,$0.20B,$23.56B,0.88%
UMBF,2018-12-31,$0.20B,$23.35B,0.90%
UMBF,2018-09-30,$0.28B,$21.46B,1.33%
UMBF,2018-06-30,$0.27B,$20.53B,1.30%
UMBF,2018-03-31,$0.26B,$20.99B,1.25%
UMBF,2017-12-31,$0.25B,$21.77B,1.19%
UMBF,2017-09-30,$0.18B,$20.28B,0.87%
UMBF,2017-06-30,$0.17B,$20.35B,0.85%
UMBF,2017-03-31,$0.17B,$20.58B,0.83%
UMBF,2016-12-31,$0.16B,$20.68B,0.80%
UMBF,2016-09-30,$0.15B,$19.73B,0.75%
UMBF,2016-06-30,$0.13B,$19.73B,0.66%
UMBF,2016-03-31,$0.12B,$19.30B,0.63%
UMBF,2015-12-31,$0.12B,$19.09B,0.64%
UMBF,2015-09-30,$0.11B,$18.60B,0.63%
UMBF,2015-06-30,$0.13B,$18.42B,0.74%
UMBF,2015-03-31,$0.13B,$16.73B,0.80%
UMBF,2014-12-31,$0.12B,$17.50B,0.74%
UMBF,2014-09-30,$0.13B,$16.28B,0.80%
UMBF,2014-06-30,$0.13B,$15.56B,0.79%
UMBF,2014-03-31,$0.12B,$15.95B,0.76%
UMBF,2013-12-31,$0.13B,$16.91B,0.84%
UMBF,2013-09-30,$0.12B,$16.18B,0.77%
UMBF,2013-06-30,$0.11B,$15.25B,0.76%
UMBF,2013-03-31,$0.11B,$15.71B,0.78%
UMBF,2012-12-31,$0.12B,$14.93B,0.89%
UMBF,2012-09-30,$0.12B,$13.29B,0.92%
UMBF,2012-06-30,$0.12B,$13.18B,0.94%
UMBF,2012-03-31,$0.12B,$13.64B,0.93%
UMBF,2011-12-31,$0.11B,$13.54B,0.82%
UMBF,2011-09-30,$0.10B,$12.14B,0.81%
UMBF,2011-06-30,$0.10B,$12.77B,0.79%
UMBF,2011-03-31,$0.10B,$13.35B,0.80%
UMBF,2010-12-31,$0.09B,$12.41B,0.80%
UMBF,2010-09-30,$0.10B,$11.34B,0.86%
UMBF,2010-06-30,$0.10B,$11.06B,0.89%
UMBF,2010-03-31,$0.09B,$10.72B,0.87%
UMBF,2009-12-31,$0.09B,$11.66B,0.86%
UMBF,2009-09-30,$0.09B,$10.24B,0.83%
UMBF,2009-06-30,$0.08B,$9.96B,0.83%
UMBF,2009-03-31,$0.09B,$10.25B,0.90%
UMBF,2008-12-31,$0.10B,$10.98B,1.03%
UMBF,2008-09-30,$0.09B,$9.34B,1.02%
UMBF,2008-06-30,$0.09B,$8.81B,1.06%
UMBF,2008-03-31,$0.09B,$8.94B,1.04%
UMBF,2007-12-31,$0.07B,$9.34B,0.89%
UMBF,2007-09-30,$0.08B,$8.02B,0.91%
UMBF,2007-06-30,$0.07B,$8.03B,0.85%
UMBF,2007-03-31,$0.06B,$8.00B,0.79%
UMBF,2006-12-31,$0.06B,$8.92B,0.75%
UMBF,2006-09-30,$0.06B,$7.67B,0.76%
UMBF,2006-06-30,$0.06B,$7.63B,0.77%
UMBF,2006-03-31,$0.06B,$7.64B,0.77%
UMBF,2005-12-31,$0.06B,$8.25B,0.78%
CFR,2020-12-31,$0.32B,$42.39B,0.83%
CFR,2020-09-30,$0.34B,$40.10B,0.91%
CFR,2020-06-30,$0.35B,$39.38B,1.00%
CFR,2020-03-31,$0.37B,$34.15B,1.11%
CFR,2019-12-31,$0.44B,$34.03B,1.34%
CFR,2019-09-30,$0.45B,$33.10B,1.41%
CFR,2019-06-30,$0.46B,$31.82B,1.44%
CFR,2019-03-31,$0.46B,$31.67B,1.45%
CFR,2018-12-31,$0.45B,$32.29B,1.42%
CFR,2018-09-30,$0.43B,$31.22B,1.36%
CFR,2018-06-30,$0.40B,$30.69B,1.28%
CFR,2018-03-31,$0.38B,$31.46B,1.21%
CFR,2017-12-31,$0.35B,$31.75B,1.15%
CFR,2017-09-30,$0.34B,$30.99B,1.11%
CFR,2017-06-30,$0.33B,$30.21B,1.08%
CFR,2017-03-31,$0.31B,$30.53B,1.04%
CFR,2016-12-31,$0.30B,$30.20B,1.01%
CFR,2016-09-30,$0.27B,$29.60B,0.93%
CFR,2016-06-30,$0.27B,$28.98B,0.93%
CFR,2016-03-31,$0.27B,$28.40B,0.94%
CFR,2015-12-31,$0.27B,$28.57B,0.96%
CFR,2015-09-30,$0.29B,$28.34B,1.01%
CFR,2015-06-30,$0.29B,$27.78B,1.03%
CFR,2015-03-31,$0.28B,$28.16B,1.02%
CFR,2014-12-31,$0.27B,$28.28B,1.01%
CFR,2014-09-30,$0.26B,$27.37B,1.01%
CFR,2014-06-30,$0.24B,$26.52B,0.98%
CFR,2014-03-31,$0.24B,$24.69B,0.99%
CFR,2013-12-31,$0.23B,$24.31B,0.99%
CFR,2013-09-30,$0.23B,$23.53B,1.01%
CFR,2013-06-30,$0.23B,$22.57B,1.03%
CFR,2013-03-31,$0.23B,$22.50B,1.05%
CFR,2012-12-31,$0.24B,$23.12B,1.10%
CFR,2012-09-30,$0.23B,$21.85B,1.11%
CFR,2012-06-30,$0.23B,$20.87B,1.13%
CFR,2012-03-31,$0.23B,$20.42B,1.15%
CFR,2011-12-31,$0.22B,$20.32B,1.14%
CFR,2011-09-30,$0.22B,$19.49B,1.18%
CFR,2011-06-30,$0.22B,$18.48B,1.20%
CFR,2011-03-31,$0.21B,$17.94B,1.21%
CFR,2010-12-31,$0.21B,$17.62B,1.21%
CFR,2010-09-30,$0.21B,$17.74B,1.22%
CFR,2010-06-30,$0.20B,$17.06B,1.19%
CFR,2010-03-31,$0.18B,$16.76B,1.12%
CFR,2009-12-31,$0.18B,$16.29B,1.13%
CFR,2009-09-30,$0.18B,$16.16B,1.16%
CFR,2009-06-30,$0.19B,$15.79B,1.23%
CFR,2009-03-31,$0.20B,$15.33B,1.38%
CFR,2008-12-31,$0.21B,$15.03B,1.47%
CFR,2008-09-30,$0.21B,$14.06B,1.53%
CFR,2008-06-30,$0.22B,$13.67B,1.60%
CFR,2008-03-31,$0.22B,$13.79B,1.63%
CFR,2007-12-31,$0.21B,$13.49B,1.61%
CFR,2007-09-30,$0.21B,$13.17B,1.56%
CFR,2007-06-30,$0.20B,$12.95B,1.56%
CFR,2007-03-31,$0.19B,$13.18B,1.57%
CFR,2006-12-31,$0.19B,$13.22B,1.62%
CFR,2006-09-30,$0.19B,$11.65B,1.65%
CFR,2006-06-30,$0.18B,$11.40B,1.63%
CFR,2006-03-31,$0.18B,$11.58B,1.61%
CFR,2005-12-31,$0.17B,$11.74B,1.58%
PFG,2020-12-31,$1.40B,$296.63B,0.51%
PFG,2020-09-30,$1.22B,$278.49B,0.46%
PFG,2020-06-30,$1.27B,$271.31B,0.48%
PFG,2020-03-31,$1.25B,$246.90B,0.47%
PFG,2019-12-31,$1.39B,$276.09B,0.52%
PFG,2019-09-30,$1.33B,$270.24B,0.51%
PFG,2019-06-30,$1.51B,$267.92B,0.59%
PFG,2019-03-31,$1.58B,$259.42B,0.62%
PFG,2018-12-31,$1.55B,$243.04B,0.61%
PFG,2018-09-30,$2.15B,$258.76B,0.85%
PFG,2018-06-30,$2.51B,$252.10B,0.99%
PFG,2018-03-31,$2.36B,$253.64B,0.95%
PFG,2017-12-31,$2.31B,$253.94B,0.95%
PFG,2017-09-30,$1.79B,$247.93B,0.75%
PFG,2017-06-30,$1.29B,$240.15B,0.55%
PFG,2017-03-31,$1.30B,$235.50B,0.57%
PFG,2016-12-31,$1.32B,$228.01B,0.59%
PFG,2016-09-30,$1.25B,$230.37B,0.56%
PFG,2016-06-30,$1.24B,$223.07B,0.57%
PFG,2016-03-31,$1.16B,$217.57B,0.53%
PFG,2015-12-31,$1.21B,$218.66B,0.55%
PFG,2015-09-30,$1.23B,$215.37B,0.56%
PFG,2015-06-30,$1.16B,$222.27B,0.53%
PFG,2015-03-31,$1.22B,$222.50B,0.56%
PFG,2014-12-31,$1.09B,$219.09B,0.50%
PFG,2014-09-30,$1.05B,$216.42B,0.49%
PFG,2014-06-30,$1.07B,$218.32B,0.51%
PFG,2014-03-31,$0.99B,$211.19B,0.48%
PFG,2013-12-31,$0.88B,$208.19B,0.44%
PFG,2013-09-30,$0.86B,$201.69B,0.45%
PFG,2013-06-30,$0.80B,$196.51B,0.45%
PFG,2013-03-31,$0.75B,$200.76B,0.44%
PFG,2012-12-31,$0.77B,$161.83B,0.49%
PFG,2012-09-30,$0.69B,$159.19B,0.45%
PFG,2012-06-30,$0.58B,$152.05B,0.39%
PFG,2012-03-31,$0.63B,$153.74B,0.42%
PFG,2011-12-31,$0.61B,$147.36B,0.41%
PFG,2011-09-30,$0.63B,$143.30B,0.43%
PFG,2011-06-30,$0.70B,$149.28B,0.48%
PFG,2011-03-31,$0.62B,$147.55B,0.43%
PFG,2010-12-31,$0.63B,$145.63B,0.44%
PFG,2010-09-30,$0.61B,$143.46B,0.44%
PFG,2010-06-30,$0.65B,$136.60B,0.47%
PFG,2010-03-31,$0.67B,$140.84B,0.49%
PFG,2009-12-31,$0.59B,$137.76B,0.45%
PFG,2009-09-30,$0.44B,$137.38B,0.34%
PFG,2009-06-30,$0.35B,$130.71B,0.26%
PFG,2009-03-31,$0.36B,$123.24B,0.27%
PFG,2008-12-31,$0.42B,$128.18B,0.29%
PFG,2008-09-30,$0.47B,$143.41B,0.31%
PFG,2008-06-30,$0.61B,$151.53B,0.40%
PFG,2008-03-31,$0.74B,$152.00B,0.49%
PFG,2007-12-31,$0.83B,$154.52B,0.54%
PFG,2007-09-30,$1.08B,$155.62B,0.72%
PFG,2007-06-30,$1.10B,$150.76B,0.76%
PFG,2007-03-31,$1.00B,$146.62B,0.72%
PFG,2006-12-31,$1.03B,$143.66B,0.76%
PFG,2006-09-30,$1.00B,$136.17B,0.76%
PFG,2006-06-30,$0.95B,$131.43B,0.75%
PFG,2006-03-31,$0.98B,$131.98B,0.79%
PFG,2005-12-31,$0.90B,$127.04B,0.75%
CNA,2020-12-31,$0.69B,$64.03B,1.12%
CNA,2020-09-30,$0.58B,$62.78B,0.94%
CNA,2020-06-30,$0.47B,$62.10B,0.78%
CNA,2020-03-31,$0.60B,$58.41B,1.00%
CNA,2019-12-31,$1.00B,$60.61B,1.67%
CNA,2019-09-30,$0.64B,$60.45B,1.09%
CNA,2019-06-30,$0.87B,$59.96B,1.50%
CNA,2019-03-31,$0.86B,$58.48B,1.50%
CNA,2018-12-31,$0.81B,$57.15B,1.41%
CNA,2018-09-30,$1.12B,$57.26B,1.95%
CNA,2018-06-30,$0.93B,$57.86B,1.62%
CNA,2018-03-31,$0.93B,$57.65B,1.64%
CNA,2017-12-31,$0.90B,$56.57B,1.60%
CNA,2017-09-30,$0.92B,$56.58B,1.64%
CNA,2017-06-30,$1.12B,$56.21B,2.00%
CNA,2017-03-31,$1.05B,$55.20B,1.88%
CNA,2016-12-31,$0.86B,$55.23B,1.53%
CNA,2016-09-30,$0.55B,$56.86B,0.98%
CNA,2016-06-30,$0.38B,$56.91B,0.69%
CNA,2016-03-31,$0.31B,$55.50B,0.57%
CNA,2015-12-31,$0.48B,$55.05B,0.87%
CNA,2015-09-30,$0.75B,$54.81B,1.35%
CNA,2015-06-30,$0.78B,$55.02B,1.41%
CNA,2015-03-31,$0.91B,$55.47B,1.61%
CNA,2014-12-31,$0.69B,$55.57B,1.21%
CNA,2014-09-30,$0.71B,$55.73B,1.24%
CNA,2014-06-30,$0.77B,$59.44B,1.33%
CNA,2014-03-31,$0.70B,$58.22B,1.22%
CNA,2013-12-31,$0.94B,$57.19B,1.62%
CNA,2013-09-30,$0.71B,$57.19B,1.22%
CNA,2013-06-30,$0.66B,$57.57B,1.12%
CNA,2013-03-31,$0.63B,$58.73B,1.08%
CNA,2012-12-31,$0.63B,$58.52B,1.09%
CNA,2012-09-30,$0.83B,$58.61B,1.47%
CNA,2012-06-30,$0.68B,$56.50B,1.22%
CNA,2012-03-31,$0.64B,$56.01B,1.15%
CNA,2011-12-31,$0.61B,$55.11B,1.10%
CNA,2011-09-30,$0.65B,$55.84B,1.16%
CNA,2011-06-30,$0.43B,$55.77B,0.77%
CNA,2011-03-31,$0.59B,$55.54B,1.06%
CNA,2010-12-31,$0.62B,$55.33B,1.10%
CNA,2010-09-30,$0.67B,$56.88B,1.19%
CNA,2010-06-30,$1.07B,$55.67B,1.92%
CNA,2010-03-31,$0.89B,$55.68B,1.62%
CNA,2009-12-31,$0.42B,$55.30B,0.78%
CNA,2009-09-30,$-0.19B,$55.58B,-0.36%
CNA,2009-06-30,$-0.79B,$53.59B,-1.50%
CNA,2009-03-31,$-0.71B,$51.78B,-1.34%
CNA,2008-12-31,$-0.30B,$51.69B,-0.55%
CNA,2008-09-30,$0.20B,$53.71B,0.36%
CNA,2008-06-30,$0.71B,$55.18B,1.24%
CNA,2008-03-31,$0.74B,$56.42B,1.27%
CNA,2007-12-31,$0.85B,$56.76B,1.42%
CNA,2007-09-30,$1.02B,$60.12B,1.67%
CNA,2007-06-30,$1.15B,$60.74B,1.90%
CNA,2007-03-31,$1.18B,$61.61B,1.95%
CNA,2006-12-31,$1.11B,$60.28B,1.85%
CNA,2006-09-30,$0.56B,$60.56B,0.94%
CNA,2006-06-30,$0.26B,$58.91B,0.43%
CNA,2006-03-31,$0.31B,$59.68B,0.50%
CNA,2005-12-31,$0.26B,$59.02B,0.42%
AFL,2020-12-31,$4.78B,$165.09B,3.01%
AFL,2020-09-30,$4.61B,$160.96B,2.96%
AFL,2020-06-30,$2.93B,$157.09B,1.90%
AFL,2020-03-31,$2.94B,$151.62B,1.93%
AFL,2019-12-31,$3.30B,$152.77B,2.19%
AFL,2019-09-30,$3.05B,$154.14B,2.06%
AFL,2019-06-30,$3.12B,$151.40B,2.17%
AFL,2019-03-31,$3.13B,$145.68B,2.21%
AFL,2018-12-31,$2.92B,$140.41B,2.06%
AFL,2018-09-30,$4.98B,$137.94B,3.53%
AFL,2018-06-30,$4.85B,$141.99B,3.45%
AFL,2018-03-31,$4.73B,$147.36B,3.40%
AFL,2017-12-31,$4.60B,$137.22B,3.40%
AFL,2017-09-30,$2.77B,$136.08B,2.07%
AFL,2017-06-30,$2.69B,$135.39B,1.98%
AFL,2017-03-31,$2.52B,$133.65B,1.84%
AFL,2016-12-31,$2.66B,$129.82B,1.96%
AFL,2016-09-30,$2.64B,$144.10B,1.99%
AFL,2016-06-30,$2.58B,$141.29B,2.04%
AFL,2016-03-31,$2.60B,$127.77B,2.17%
AFL,2015-12-31,$2.53B,$118.26B,2.14%
AFL,2015-09-30,$2.51B,$117.46B,2.11%
AFL,2015-06-30,$2.65B,$115.58B,2.19%
AFL,2015-03-31,$2.88B,$121.40B,2.32%
AFL,2014-12-31,$2.95B,$119.77B,2.37%
AFL,2014-09-30,$2.92B,$127.25B,2.34%
AFL,2014-06-30,$2.92B,$127.87B,2.37%
AFL,2014-03-31,$3.00B,$123.29B,2.49%
AFL,2013-12-31,$3.16B,$121.31B,2.64%
AFL,2013-09-30,$3.06B,$119.92B,2.51%
AFL,2013-06-30,$3.38B,$116.31B,2.67%
AFL,2013-03-31,$2.97B,$120.54B,2.32%
AFL,2012-12-31,$2.87B,$131.09B,2.26%
AFL,2012-09-30,$2.82B,$137.84B,2.30%
AFL,2012-06-30,$2.54B,$122.21B,2.17%
AFL,2012-03-31,$2.33B,$115.55B,2.06%
AFL,2011-12-31,$1.94B,$116.24B,1.77%
AFL,2011-09-30,$1.82B,$114.72B,1.72%
AFL,2011-06-30,$1.77B,$106.23B,1.75%
AFL,2011-03-31,$2.08B,$101.15B,2.13%
AFL,2010-12-31,$2.33B,$101.04B,2.48%
AFL,2010-09-30,$2.16B,$97.84B,2.41%
AFL,2010-06-30,$1.83B,$91.24B,2.13%
AFL,2010-03-31,$1.56B,$85.18B,1.91%
AFL,2009-12-31,$1.50B,$84.11B,1.90%
AFL,2009-09-30,$1.44B,$82.62B,1.86%
AFL,2009-06-30,$1.18B,$76.04B,1.59%
AFL,2009-03-31,$1.35B,$71.82B,1.85%
AFL,2008-12-31,$1.25B,$79.33B,1.71%
AFL,2008-09-30,$1.44B,$70.46B,2.06%
AFL,2008-06-30,$1.76B,$70.55B,2.59%
AFL,2008-03-31,$1.69B,$72.27B,2.59%
AFL,2007-12-31,$1.63B,$65.81B,2.61%
AFL,2007-09-30,$1.58B,$63.58B,2.59%
AFL,2007-06-30,$1.53B,$60.11B,2.56%
AFL,2007-03-31,$1.52B,$61.19B,2.57%
AFL,2006-12-31,$1.48B,$59.81B,2.56%
AFL,2006-09-30,$1.51B,$58.35B,2.65%
AFL,2006-06-30,$1.60B,$57.43B,2.82%
AFL,2006-03-31,$1.53B,$56.14B,2.68%
AFL,2005-12-31,$1.48B,$56.36B,2.59%
ALL,2020-12-31,$5.46B,$125.99B,4.49%
ALL,2020-09-30,$4.57B,$122.75B,3.81%
ALL,2020-06-30,$4.33B,$121.27B,3.62%
ALL,2020-03-31,$3.93B,$116.11B,3.31%
ALL,2019-12-31,$4.68B,$119.95B,3.94%
ALL,2019-09-30,$2.39B,$121.07B,2.04%
ALL,2019-06-30,$2.44B,$118.37B,2.12%
ALL,2019-03-31,$2.30B,$115.83B,2.01%
ALL,2018-12-31,$2.01B,$112.25B,1.78%
ALL,2018-09-30,$4.18B,$114.49B,3.69%
ALL,2018-06-30,$3.88B,$113.37B,3.43%
ALL,2018-03-31,$3.75B,$113.29B,3.33%
ALL,2017-12-31,$3.44B,$112.42B,3.08%
ALL,2017-09-30,$2.66B,$113.63B,2.40%
ALL,2017-06-30,$2.52B,$110.87B,2.30%
ALL,2017-03-31,$2.21B,$110.24B,2.03%
ALL,2016-12-31,$1.76B,$108.61B,1.64%
ALL,2016-09-30,$1.41B,$108.54B,1.32%
ALL,2016-06-30,$1.54B,$107.28B,1.45%
ALL,2016-03-31,$1.62B,$105.95B,1.53%
ALL,2015-12-31,$2.06B,$104.66B,1.93%
ALL,2015-09-30,$2.39B,$105.85B,2.23%
ALL,2015-06-30,$2.52B,$107.12B,2.33%
ALL,2015-03-31,$2.81B,$108.06B,2.58%
ALL,2014-12-31,$2.75B,$108.48B,2.43%
ALL,2014-09-30,$2.76B,$108.31B,2.37%
ALL,2014-06-30,$2.32B,$110.23B,1.93%
ALL,2014-03-31,$2.14B,$124.29B,1.74%
ALL,2013-12-31,$2.26B,$123.52B,1.83%
ALL,2013-09-30,$1.85B,$122.29B,1.49%
ALL,2013-06-30,$2.26B,$121.48B,1.80%
ALL,2013-03-31,$2.25B,$126.61B,1.78%
ALL,2012-12-31,$2.31B,$126.95B,1.83%
ALL,2012-09-30,$2.62B,$126.99B,2.08%
ALL,2012-06-30,$2.08B,$125.54B,1.65%
ALL,2012-03-31,$1.03B,$125.93B,0.81%
ALL,2011-12-31,$0.79B,$125.19B,0.62%
ALL,2011-09-30,$0.35B,$126.96B,0.27%
ALL,2011-06-30,$0.55B,$129.02B,0.42%
ALL,2011-03-31,$1.32B,$130.43B,1.00%
ALL,2010-12-31,$0.91B,$130.87B,0.69%
ALL,2010-09-30,$1.15B,$132.53B,0.87%
ALL,2010-06-30,$1.00B,$130.81B,0.76%
ALL,2010-03-31,$1.25B,$132.39B,0.94%
ALL,2009-12-31,$0.85B,$132.65B,0.64%
ALL,2009-09-30,$-0.79B,$135.50B,-0.59%
ALL,2009-06-30,$-1.94B,$133.09B,-1.43%
ALL,2009-03-31,$-2.30B,$130.37B,-1.64%
ALL,2008-12-31,$-1.68B,$134.80B,-1.16%
ALL,2008-09-30,$0.21B,$143.57B,0.14%
ALL,2008-06-30,$2.11B,$150.83B,1.36%
ALL,2008-03-31,$3.49B,$152.21B,2.22%
ALL,2007-12-31,$4.64B,$156.41B,2.91%
ALL,2007-09-30,$5.09B,$159.37B,3.19%
ALL,2007-06-30,$5.27B,$160.54B,3.30%
ALL,2007-03-31,$5.07B,$160.09B,3.20%
ALL,2006-12-31,$4.99B,$157.55B,3.16%
ALL,2006-09-30,$4.82B,$160.32B,3.06%
ALL,2006-06-30,$2.12B,$157.09B,1.35%
ALL,2006-03-31,$2.06B,$156.81B,1.32%
ALL,2005-12-31,$1.77B,$156.07B,1.14%
Y,2020-12-31,$0.10B,$28.93B,0.37%
Y,2020-09-30,$-0.03B,$28.45B,-0.09%
Y,2020-06-30,$-0.06B,$27.62B,-0.23%
Y,2020-03-31,$0.06B,$25.75B,0.21%
Y,2019-12-31,$0.86B,$26.93B,3.25%
Y,2019-09-30,$0.11B,$26.49B,0.43%
Y,2019-06-30,$0.31B,$26.36B,1.19%
Y,2019-03-31,$0.31B,$25.79B,1.21%
Y,2018-12-31,$0.04B,$25.35B,0.16%
Y,2018-09-30,$0.91B,$25.80B,3.57%
Y,2018-06-30,$0.31B,$25.09B,1.21%
Y,2018-03-31,$0.11B,$25.10B,0.45%
Y,2017-12-31,$0.09B,$25.38B,0.36%
Y,2017-09-30,$0.01B,$25.71B,0.03%
Y,2017-06-30,$0.48B,$24.53B,1.98%
Y,2017-03-31,$0.45B,$23.94B,1.89%
Y,2016-12-31,$0.46B,$23.76B,1.93%
Y,2016-09-30,$0.54B,$24.12B,2.32%
Y,2016-06-30,$0.49B,$23.82B,2.08%
Y,2016-03-31,$0.59B,$23.06B,2.53%
Y,2015-12-31,$0.56B,$22.84B,2.39%
Y,2015-09-30,$0.54B,$23.43B,2.30%
Y,2015-06-30,$0.63B,$23.93B,2.66%
Y,2015-03-31,$0.60B,$23.56B,2.53%
Y,2014-12-31,$0.68B,$23.49B,2.87%
Y,2014-09-30,$0.75B,$23.93B,3.15%
Y,2014-06-30,$0.67B,$23.84B,2.86%
Y,2014-03-31,$0.64B,$23.49B,2.74%
Y,2013-12-31,$0.63B,$23.36B,2.72%
Y,2013-09-30,$0.33B,$23.24B,1.44%
Y,2013-06-30,$0.34B,$22.89B,1.50%
Y,2013-03-31,$0.34B,$22.81B,1.48%
Y,2012-12-31,$0.70B,$22.81B,3.12%
Y,2012-09-30,$0.83B,$22.76B,4.53%
Y,2012-06-30,$0.73B,$22.42B,5.09%
Y,2012-03-31,$0.63B,$21.78B,6.12%
Y,2011-12-31,$0.14B,$6.48B,2.20%
Y,2011-09-30,$0.14B,$6.41B,2.19%
Y,2011-06-30,$0.16B,$6.62B,2.45%
Y,2011-03-31,$0.21B,$6.53B,3.29%
Y,2010-12-31,$0.20B,$6.43B,3.13%
Y,2010-09-30,$0.29B,$6.50B,4.65%
Y,2010-06-30,$0.30B,$6.22B,4.89%
Y,2010-03-31,$0.28B,$6.19B,4.55%
Y,2009-12-31,$0.27B,$6.19B,4.30%
Y,2009-09-30,$0.16B,$6.26B,2.66%
Y,2009-06-30,$0.11B,$6.18B,1.74%
Y,2009-03-31,$0.08B,$6.01B,1.22%
Y,2008-12-31,$0.13B,$6.18B,1.93%
Y,2008-09-30,$0.16B,$7.20B,2.23%
Y,2008-06-30,$0.23B,$7.21B,3.29%
Y,2008-03-31,$0.27B,$6.83B,4.07%
Y,2007-12-31,$0.28B,$6.94B,4.31%
Y,2007-09-30,$0.18B,$6.65B,2.88%
Y,2007-06-30,$0.17B,$6.34B,2.66%
Y,2007-03-31,$0.18B,$6.21B,2.90%
Y,2006-12-31,$0.14B,$6.18B,2.24%
Y,2006-09-30,$0.14B,$6.23B,2.26%
Y,2006-06-30,$-0.01B,$6.19B,-0.08%
Y,2006-03-31,$-0.05B,$5.88B,-0.85%
Y,2005-12-31,$-0.05B,$5.80B,-0.87%
AFG,2020-12-31,$0.73B,$73.57B,1.03%
AFG,2020-09-30,$0.25B,$73.11B,0.36%
AFG,2020-06-30,$0.23B,$70.87B,0.34%
